Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand
2022-03-03,S001,P0016,Groceries,North,333,112,0,50.87,0,Sunny,0,48.69,Spring,0,172
2022-03-03,S001,P0017,Toys,North,100,100,173,26.85,10,Sunny,0,23.11,Spring,0,169
2022-03-03,S001,P0018,Groceries,North,188,87,115,58.98,10,Sunny,1,52.9,Spring,0,105
2022-03-03,S001,P0019,Furniture,North,101,60,70,116.32,0,Sunny,0,100.88,Spring,0,69
2022-03-03,S001,P0020,Furniture,North,568,101,0,121.45,10,Sunny,0,106.79,Spring,0,96
2022-03-03,S002,P0001,Groceries,South,478,104,540,76.7,25,Sunny,1,71.6,Spring,0,158
2022-03-03,S002,P0002,Toys,South,177,176,335,37.69,10,Sunny,0,35.61,Spring,0,155
2022-03-03,S002,P0003,Groceries,South,405,83,0,68.15,10,Sunny,1,77.21,Spring,0,78
2022-03-03,S002,P0004,Groceries,South,508,134,614,48.51,10,Sunny,0,53.16,Spring,0,182
2022-03-03,S002,P0005,Electronics,South,298,136,0,100.46,10,Sunny,0,110.37,Spring,0,157
2022-03-03,S002,P0006,Clothing,South,132,37,0,49.34,10,Sunny,0,58.79,Spring,0,46
2022-03-03,S002,P0007,Toys,South,206,206,547,31.14,25,Sunny,1,30.22,Spring,0,210
2022-03-03,S002,P0008,Groceries,South,97,97,119,27.13,0,Sunny,0,30.03,Spring,0,114
2022-03-03,S002,P0009,Groceries,South,125,112,0,61.75,10,Sunny,0,52.54,Spring,0,112
2022-03-03,S002,P0010,Groceries,South,102,102,210,106.84,15,Sunny,1,93.67,Spring,0,202
2022-03-03,S002,P0011,Groceries,South,535,172,0,106.21,10,Sunny,0,96.36,Spring,0,152
2022-03-03,S002,P0012,Electronics,South,408,109,0,74.98,10,Sunny,1,86.96,Spring,0,158
2022-03-03,S002,P0013,Groceries,South,583,184,0,23.75,10,Sunny,0,26.91,Spring,0,155
2022-03-03,S002,P0014,Electronics,South,616,193,711,139.41,15,Sunny,1,125.82,Spring,0,170
2022-03-03,S002,P0015,Clothing,South,407,106,423,65.84,10,Sunny,0,72.59,Spring,0,115
2022-03-03,S002,P0016,Clothing,South,269,86,276,101.59,0,Sunny,0,91.28,Spring,0,122
2022-03-03,S002,P0017,Toys,South,536,124,0,23.92,0,Sunny,0,27.02,Spring,0,137
2022-03-03,S002,P0018,Clothing,South,96,96,121,28.44,10,Sunny,1,31.08,Spring,0,136
2022-03-03,S002,P0019,Clothing,South,300,97,0,91.03,0,Sunny,0,88.22,Spring,0,92
2022-03-03,S002,P0020,Furniture,South,144,43,0,108.88,10,Sunny,0,131.61,Spring,0,56
2022-03-03,S003,P0001,Toys,East,256,102,0,15.57,10,Rainy,1,15.47,Spring,0,88
2022-03-03,S003,P0002,Groceries,East,312,67,0,50.55,10,Rainy,0,57.95,Spring,0,97
2022-03-03,S003,P0003,Electronics,East,127,127,205,88.31,25,Rainy,1,96.35,Spring,0,190
2022-03-03,S003,P0004,Groceries,East,806,129,0,27.79,0,Rainy,0,31.39,Spring,0,159
2022-03-03,S003,P0005,Toys,East,394,67,0,22.07,5,Rainy,0,19.11,Spring,0,87
2022-03-03,S003,P0006,Toys,East,135,92,87,39.13,0,Rainy,0,46.06,Spring,0,94
2022-03-03,S003,P0007,Groceries,East,613,102,0,15.01,20,Rainy,1,13.62,Spring,0,126
2022-03-03,S003,P0008,Clothing,East,192,68,0,103.85,10,Rainy,0,103.53,Spring,0,80
2022-03-03,S003,P0009,Groceries,East,262,56,0,44.02,5,Rainy,0,50.86,Spring,0,54
2022-03-03,S003,P0010,Groceries,East,134,116,130,43.34,10,Rainy,1,42.68,Spring,0,149
2022-03-03,S003,P0011,Electronics,East,232,84,247,114.25,10,Rainy,0,128.41,Spring,0,103
2022-03-03,S003,P0012,Furniture,East,225,132,216,94.62,25,Rainy,1,93.32,Spring,0,134
2022-03-03,S003,P0013,Groceries,East,532,109,0,67.79,10,Rainy,0,60.52,Spring,0,93
2022-03-03,S003,P0014,Groceries,East,268,193,0,94.05,20,Rainy,1,105.02,Spring,0,170
2022-03-03,S003,P0015,Groceries,East,423,125,0,106.28,10,Rainy,0,118.4,Spring,0,160
2022-03-03,S003,P0016,Electronics,East,180,41,0,80.66,5,Rainy,0,96.71,Spring,0,49
2022-03-03,S003,P0017,Furniture,East,279,38,0,111.8,5,Rainy,0,111.26,Spring,0,52
2022-03-03,S003,P0018,Furniture,East,148,95,0,131.76,15,Rainy,1,122.04,Spring,0,101
2022-03-03,S003,P0019,Groceries,East,130,47,0,48.75,5,Rainy,0,44.9,Spring,0,63
2022-03-03,S003,P0020,Clothing,East,162,100,0,79.03,0,Rainy,0,77.29,Spring,0,98
2022-03-03,S004,P0001,Groceries,West,832,213,0,12.26,15,Rainy,1,14.17,Spring,0,189
2022-03-03,S004,P0002,Groceries,West,751,83,0,21.97,0,Rainy,0,21.67,Spring,0,107
2022-03-03,S004,P0003,Furniture,West,172,69,0,140.98,10,Rainy,1,138.68,Spring,0,93
2022-03-03,S004,P0004,Groceries,West,523,167,512,58.78,5,Rainy,0,71.01,Spring,0,144
2022-03-03,S004,P0005,Clothing,West,229,59,0,59.92,5,Rainy,0,63.42,Spring,0,55
2022-03-03,S004,P0006,Groceries,West,104,104,322,41.18,5,Rainy,0,44.05,Spring,0,154
2022-03-03,S004,P0007,Groceries,West,205,141,0,25.39,20,Rainy,1,28.66,Spring,0,130
2022-03-03,S004,P0008,Furniture,West,88,88,72,104.0,5,Rainy,0,90.94,Spring,0,90
2022-03-03,S004,P0009,Clothing,West,652,65,0,101.15,10,Rainy,0,121.92,Spring,0,87
2022-03-03,S004,P0010,Groceries,West,645,115,0,21.2,25,Rainy,1,19.97,Spring,0,109
2022-03-03,S004,P0011,Clothing,West,504,85,0,57.3,0,Rainy,0,65.56,Spring,0,83
2022-03-03,S004,P0012,Electronics,West,78,47,50,80.8,15,Rainy,1,90.09,Spring,0,43
2022-03-03,S004,P0013,Groceries,West,504,78,0,17.03,10,Rainy,0,19.97,Spring,0,74
2022-03-03,S004,P0014,Furniture,West,110,79,0,166.19,10,Rainy,1,146.65,Spring,0,87
2022-03-03,S004,P0015,Furniture,West,415,70,0,91.59,10,Rainy,0,97.23,Spring,0,88
2022-03-03,S004,P0016,Furniture,West,295,66,264,120.03,5,Rainy,0,141.34,Spring,0,94
2022-03-03,S004,P0017,Clothing,West,120,82,104,97.23,5,Rainy,0,89.01,Spring,0,95
2022-03-03,S004,P0018,Furniture,West,128,95,87,148.11,10,Rainy,1,157.24,Spring,0,80
2022-03-03,S004,P0019,Clothing,West,144,58,88,57.43,5,Rainy,0,54.45,Spring,0,82
2022-03-03,S004,P0020,Furniture,West,14,14,212,157.39,0,Rainy,0,152.11,Spring,0,114
2022-03-03,S005,P0001,Groceries,North,59,59,0,10.76,10,Sunny,1,10.03,Spring,0,81
2022-03-03,S005,P0002,Electronics,North,0,0,0,36.25,10,Sunny,0,43.0,Spring,0,86
2022-03-03,S005,P0003,Toys,North,149,119,106,29.49,10,Sunny,1,27.85,Spring,0,104
2022-03-03,S005,P0004,Groceries,North,108,108,127,8.46,0,Sunny,0,9.2,Spring,0,128
2022-03-03,S005,P0005,Groceries,North,389,94,0,19.09,0,Sunny,0,16.45,Spring,0,132
2022-03-03,S005,P0006,Groceries,North,1185,77,0,55.43,10,Sunny,0,65.96,Spring,0,108
2022-03-03,S005,P0007,Groceries,North,271,129,338,74.4,25,Sunny,1,84.5,Spring,0,161
2022-03-03,S005,P0008,Groceries,North,125,103,126,74.79,0,Sunny,0,70.84,Spring,0,138
2022-03-03,S005,P0009,Groceries,North,325,65,0,97.6,5,Sunny,0,91.18,Spring,0,103
2022-03-03,S005,P0010,Groceries,North,554,133,568,61.29,20,Sunny,1,69.22,Spring,0,183
2022-03-03,S005,P0011,Electronics,North,86,86,0,83.18,5,Sunny,0,97.63,Spring,0,122
2022-03-03,S005,P0012,Furniture,North,794,92,0,120.9,15,Sunny,1,135.6,Spring,0,102
2022-03-03,S005,P0013,Groceries,North,197,186,0,83.52,10,Sunny,0,95.42,Spring,0,172
2022-03-03,S005,P0014,Furniture,North,232,85,0,161.15,10,Sunny,1,147.35,Spring,0,82
2022-03-03,S005,P0015,Groceries,North,331,197,312,56.05,10,Sunny,0,59.78,Spring,0,171
2022-03-03,S005,P0016,Toys,North,818,118,0,36.54,10,Sunny,0,36.04,Spring,0,125
2022-03-03,S005,P0017,Toys,North,160,147,108,41.75,0,Sunny,0,48.9,Spring,0,128
2022-03-03,S005,P0018,Clothing,North,124,124,169,24.9,10,Sunny,1,23.45,Spring,0,157
2022-03-03,S005,P0019,Furniture,North,247,80,221,152.78,0,Sunny,0,168.21,Spring,0,101
2022-03-03,S005,P0020,Toys,North,156,76,0,27.32,5,Sunny,0,31.98,Spring,0,74
2022-03-04,S001,P0001,Electronics,North,330,95,0,63.43,15,Cloudy,1,62.23,Spring,0,91
2022-03-04,S001,P0002,Clothing,North,100,84,86,54.05,15,Cloudy,1,46.25,Spring,0,73
2022-03-04,S001,P0003,Clothing,North,615,32,0,42.6,5,Cloudy,0,50.65,Spring,0,40
2022-03-04,S001,P0004,Electronics,North,240,35,0,93.99,0,Cloudy,0,91.59,Spring,0,43
2022-03-04,S001,P0005,Groceries,North,832,49,0,51.91,10,Cloudy,0,50.54,Spring,0,75
2022-03-04,S001,P0006,Toys,North,310,236,0,47.7,20,Cloudy,1,52.7,Spring,0,230
2022-03-04,S001,P0007,Groceries,North,501,111,0,27.48,5,Cloudy,0,24.68,Spring,0,130
2022-03-04,S001,P0008,Electronics,North,103,103,104,47.63,0,Cloudy,0,54.01,Spring,0,113
2022-03-04,S001,P0009,Clothing,North,127,127,139,96.2,5,Cloudy,0,82.24,Spring,0,119
2022-03-04,S001,P0010,Furniture,North,140,71,0,113.4,10,Cloudy,0,132.87,Spring,0,70
2022-03-04,S001,P0011,Furniture,North,70,70,221,173.85,15,Cloudy,1,149.65,Spring,0,130
2022-03-04,S001,P0012,Groceries,North,370,134,0,99.39,10,Cloudy,1,105.1,Spring,0,199
2022-03-04,S001,P0013,Toys,North,126,113,143,32.55,15,Cloudy,1,30.06,Spring,0,123
2022-03-04,S001,P0014,Groceries,North,423,114,450,75.74,5,Cloudy,0,87.16,Spring,0,127
2022-03-04,S001,P0015,Toys,North,172,82,0,15.76,5,Cloudy,0,18.06,Spring,0,105
2022-03-04,S001,P0016,Groceries,North,221,62,0,38.25,0,Cloudy,0,41.57,Spring,0,94
2022-03-04,S001,P0017,Toys,North,173,55,0,23.52,0,Cloudy,0,22.21,Spring,0,90
2022-03-04,S001,P0018,Groceries,North,216,127,141,78.49,0,Cloudy,0,68.44,Spring,0,167
2022-03-04,S001,P0019,Furniture,North,111,111,129,135.64,0,Cloudy,0,124.36,Spring,0,114
2022-03-04,S001,P0020,Furniture,North,467,124,580,123.51,20,Cloudy,1,143.06,Spring,0,157
2022-03-04,S002,P0001,Groceries,South,374,122,0,84.9,20,Cloudy,1,77.47,Spring,0,172
2022-03-04,S002,P0002,Toys,South,1,1,285,30.33,25,Cloudy,1,33.85,Spring,0,161
2022-03-04,S002,P0003,Groceries,South,322,102,341,82.49,5,Cloudy,0,99.79,Spring,0,120
2022-03-04,S002,P0004,Groceries,South,374,207,0,55.5,0,Cloudy,0,49.11,Spring,0,174
2022-03-04,S002,P0005,Electronics,South,162,51,0,88.12,0,Cloudy,0,80.74,Spring,0,66
2022-03-04,S002,P0006,Clothing,South,95,78,66,53.67,10,Cloudy,1,63.07,Spring,0,68
2022-03-04,S002,P0007,Toys,South,0,0,0,28.95,10,Cloudy,0,27.16,Spring,0,117
2022-03-04,S002,P0008,Groceries,South,119,113,121,28.88,5,Cloudy,0,28.58,Spring,0,134
2022-03-04,S002,P0009,Groceries,South,400,109,0,63.47,10,Cloudy,0,54.87,Spring,0,120
2022-03-04,S002,P0010,Groceries,South,210,129,0,105.82,0,Cloudy,0,98.8,Spring,0,138
2022-03-04,S002,P0011,Groceries,South,363,109,0,77.75,20,Cloudy,1,85.42,Spring,0,104
2022-03-04,S002,P0012,Electronics,South,299,171,0,72.22,10,Cloudy,1,81.35,Spring,0,145
2022-03-04,S002,P0013,Groceries,South,399,118,437,23.86,15,Cloudy,1,20.29,Spring,0,159
2022-03-04,S002,P0014,Electronics,South,423,47,0,104.84,10,Cloudy,0,100.25,Spring,0,61
2022-03-04,S002,P0015,Clothing,South,301,112,0,75.88,5,Cloudy,0,72.32,Spring,0,127
2022-03-04,S002,P0016,Clothing,South,183,95,0,85.1,5,Cloudy,0,75.55,Spring,0,83
2022-03-04,S002,P0017,Toys,South,412,73,0,19.91,0,Cloudy,0,21.4,Spring,0,80
2022-03-04,S002,P0018,Clothing,South,121,56,103,25.99,5,Cloudy,0,30.05,Spring,0,90
2022-03-04,S002,P0019,Clothing,South,876,83,0,85.58,0,Cloudy,0,72.9,Spring,0,74
2022-03-04,S002,P0020,Furniture,South,101,101,396,123.79,25,Cloudy,1,112.67,Spring,0,133
2022-03-04,S003,P0001,Toys,East,702,237,0,19.54,20,Sunny,1,23.34,Spring,0,230
2022-03-04,S003,P0002,Groceries,East,245,140,446,60.53,20,Sunny,1,55.92,Spring,0,182
2022-03-04,S003,P0003,Electronics,East,205,135,0,86.39,10,Sunny,0,97.36,Spring,0,117
2022-03-04,S003,P0004,Groceries,East,677,99,0,24.95,5,Sunny,0,27.16,Spring,0,139
2022-03-04,S003,P0005,Toys,East,327,63,0,23.39,5,Sunny,0,23.0,Spring,0,105
2022-03-04,S003,P0006,Toys,East,130,130,240,44.1,20,Sunny,1,52.7,Spring,0,216
2022-03-04,S003,P0007,Groceries,East,511,145,638,18.73,5,Sunny,0,18.36,Spring,0,143
2022-03-04,S003,P0008,Clothing,East,355,122,353,139.9,0,Sunny,0,154.03,Spring,0,158
2022-03-04,S003,P0009,Groceries,East,206,149,0,55.91,10,Sunny,0,67.27,Spring,0,142
2022-03-04,S003,P0010,Groceries,East,148,124,95,40.47,5,Sunny,0,35.19,Spring,0,108
2022-03-04,S003,P0011,Electronics,East,148,148,389,152.51,10,Sunny,1,145.62,Spring,0,186
2022-03-04,S003,P0012,Furniture,East,93,61,0,85.27,20,Sunny,1,84.15,Spring,0,82
2022-03-04,S003,P0013,Groceries,East,423,243,1081,87.78,20,Sunny,1,80.36,Spring,0,228
2022-03-04,S003,P0014,Groceries,East,75,71,0,97.94,5,Sunny,0,85.25,Spring,0,107
2022-03-04,S003,P0015,Groceries,East,298,73,0,100.26,0,Sunny,0,115.79,Spring,0,105
2022-03-04,S003,P0016,Electronics,East,397,101,0,102.8,0,Sunny,0,123.69,Spring,0,103
2022-03-04,S003,P0017,Furniture,East,241,59,0,123.1,5,Sunny,0,122.93,Spring,0,78
2022-03-04,S003,P0018,Furniture,East,458,104,0,141.33,0,Sunny,0,165.06,Spring,0,88
2022-03-04,S003,P0019,Groceries,East,83,83,97,53.13,5,Sunny,0,62.12,Spring,0,102
2022-03-04,S003,P0020,Clothing,East,62,62,0,68.93,15,Sunny,1,68.01,Spring,0,106
2022-03-04,S004,P0001,Groceries,West,619,242,781,13.55,15,Sunny,1,13.45,Spring,0,208
2022-03-04,S004,P0002,Groceries,West,668,63,0,15.82,20,Sunny,1,14.93,Spring,0,75
2022-03-04,S004,P0003,Furniture,West,346,108,349,168.66,0,Sunny,0,154.26,Spring,0,115
2022-03-04,S004,P0004,Groceries,West,356,131,0,57.89,5,Sunny,0,64.06,Spring,0,138
2022-03-04,S004,P0005,Clothing,West,170,46,0,64.87,10,Sunny,0,61.79,Spring,0,77
2022-03-04,S004,P0006,Groceries,West,232,135,0,38.15,10,Sunny,1,42.47,Spring,0,146
2022-03-04,S004,P0007,Groceries,West,673,73,0,26.74,5,Sunny,0,25.22,Spring,0,77
2022-03-04,S004,P0008,Furniture,West,72,72,101,109.33,10,Sunny,0,96.17,Spring,0,122
2022-03-04,S004,P0009,Clothing,West,587,51,0,99.91,5,Sunny,0,95.78,Spring,0,55
2022-03-04,S004,P0010,Groceries,West,530,148,667,32.27,5,Sunny,0,35.32,Spring,0,192
2022-03-04,S004,P0011,Clothing,West,419,146,502,59.75,15,Sunny,1,53.15,Spring,0,131
2022-03-04,S004,P0012,Electronics,West,81,81,120,108.11,20,Sunny,1,105.12,Spring,0,129
2022-03-04,S004,P0013,Groceries,West,1148,145,0,23.1,20,Sunny,1,20.11,Spring,0,199
2022-03-04,S004,P0014,Furniture,West,196,101,204,194.23,0,Sunny,0,174.76,Spring,0,102
2022-03-04,S004,P0015,Furniture,West,345,65,274,102.91,0,Sunny,0,123.87,Spring,0,91
2022-03-04,S004,P0016,Furniture,West,229,59,0,110.32,10,Sunny,0,132.42,Spring,0,85
2022-03-04,S004,P0017,Clothing,West,142,98,96,94.81,5,Sunny,0,90.15,Spring,0,87
2022-03-04,S004,P0018,Furniture,West,120,39,66,136.22,10,Sunny,0,154.36,Spring,0,57
2022-03-04,S004,P0019,Clothing,West,174,103,122,68.16,0,Sunny,0,67.51,Spring,0,119
2022-03-04,S004,P0020,Furniture,West,162,77,0,110.52,15,Sunny,1,124.12,Spring,0,72
2022-03-04,S005,P0001,Groceries,North,385,126,0,13.24,10,Cloudy,1,14.56,Spring,0,166
2022-03-04,S005,P0002,Electronics,North,652,96,0,38.37,20,Cloudy,1,43.72,Spring,0,142
2022-03-04,S005,P0003,Toys,North,136,61,94,30.34,0,Cloudy,0,32.8,Spring,0,96
2022-03-04,S005,P0004,Groceries,North,127,107,120,8.29,5,Cloudy,0,8.16,Spring,0,121
2022-03-04,S005,P0005,Groceries,North,295,121,0,16.6,5,Cloudy,0,14.82,Spring,0,103
2022-03-04,S005,P0006,Groceries,North,1108,261,0,76.65,15,Cloudy,1,65.27,Spring,0,231
2022-03-04,S005,P0007,Groceries,North,142,109,0,80.44,10,Cloudy,0,71.84,Spring,0,108
2022-03-04,S005,P0008,Groceries,North,148,113,161,75.11,0,Cloudy,0,69.99,Spring,0,139
2022-03-04,S005,P0009,Groceries,North,260,50,0,88.91,5,Cloudy,0,82.05,Spring,0,76
2022-03-04,S005,P0010,Groceries,North,421,112,0,61.96,5,Cloudy,0,59.59,Spring,0,109
2022-03-04,S005,P0011,Electronics,North,515,75,498,74.94,15,Cloudy,1,81.07,Spring,0,124
2022-03-04,S005,P0012,Furniture,North,702,186,746,150.12,10,Cloudy,1,179.83,Spring,0,155
2022-03-04,S005,P0013,Groceries,North,450,218,816,88.61,25,Cloudy,1,83.34,Spring,0,252
2022-03-04,S005,P0014,Furniture,North,597,61,0,180.01,5,Cloudy,0,169.51,Spring,0,99
2022-03-04,S005,P0015,Groceries,North,134,120,383,63.13,5,Cloudy,0,75.95,Spring,0,197
2022-03-04,S005,P0016,Toys,North,700,77,0,35.2,10,Cloudy,0,34.4,Spring,0,113
2022-03-04,S005,P0017,Toys,North,121,93,90,38.92,0,Cloudy,0,36.97,Spring,0,90
2022-03-04,S005,P0018,Clothing,North,169,78,0,22.19,0,Cloudy,0,20.65,Spring,0,85
2022-03-04,S005,P0019,Furniture,North,167,35,0,122.71,10,Cloudy,0,117.72,Spring,0,55
2022-03-04,S005,P0020,Toys,North,80,80,222,39.21,10,Cloudy,1,36.21,Spring,0,196
2022-03-05,S001,P0001,Electronics,North,235,87,171,68.92,10,Sunny,1,62.46,Spring,0,99
2022-03-05,S001,P0002,Clothing,North,102,60,106,61.97,10,Sunny,0,54.76,Spring,0,96
2022-03-05,S001,P0003,Clothing,North,583,57,0,50.75,10,Sunny,0,43.5,Spring,0,87
2022-03-05,S001,P0004,Electronics,North,205,87,0,92.37,10,Sunny,1,106.11,Spring,0,80
2022-03-05,S001,P0005,Groceries,North,783,182,697,68.11,15,Sunny,1,77.95,Spring,0,204
2022-03-05,S001,P0006,Toys,North,74,74,484,53.18,0,Sunny,0,57.96,Spring,0,183
2022-03-05,S001,P0007,Groceries,North,390,161,0,26.1,20,Sunny,1,22.83,Spring,0,173
2022-03-05,S001,P0008,Electronics,North,104,88,132,43.0,10,Sunny,0,45.85,Spring,0,114
2022-03-05,S001,P0009,Clothing,North,139,91,85,87.35,5,Sunny,0,87.2,Spring,0,89
2022-03-05,S001,P0010,Furniture,North,69,69,416,133.73,10,Sunny,0,123.62,Spring,0,103
2022-03-05,S001,P0011,Furniture,North,217,66,0,160.49,10,Sunny,1,186.95,Spring,0,102
2022-03-05,S001,P0012,Groceries,North,659,170,0,106.07,0,Sunny,0,122.33,Spring,0,183
2022-03-05,S001,P0013,Toys,North,156,130,140,35.31,5,Sunny,0,41.45,Spring,0,130
2022-03-05,S001,P0014,Groceries,North,309,75,0,65.06,10,Sunny,0,76.57,Spring,0,96
2022-03-05,S001,P0015,Toys,North,90,90,135,18.13,5,Sunny,0,15.74,Spring,0,133
2022-03-05,S001,P0016,Groceries,North,589,88,0,34.27,20,Sunny,1,29.42,Spring,0,113
2022-03-05,S001,P0017,Toys,North,118,118,113,25.76,0,Sunny,0,29.89,Spring,0,135
2022-03-05,S001,P0018,Groceries,North,230,230,238,78.55,15,Sunny,1,92.74,Spring,0,256
2022-03-05,S001,P0019,Furniture,North,129,56,0,104.13,10,Sunny,0,97.55,Spring,0,67
2022-03-05,S001,P0020,Furniture,North,343,94,0,117.57,10,Sunny,0,103.35,Spring,0,86
2022-03-05,S002,P0001,Groceries,South,252,217,0,91.76,20,Sunny,1,87.8,Spring,0,202
2022-03-05,S002,P0002,Toys,South,335,114,0,32.12,10,Sunny,0,30.56,Spring,0,102
2022-03-05,S002,P0003,Groceries,South,220,183,634,97.46,10,Sunny,0,105.86,Spring,0,200
2022-03-05,S002,P0004,Groceries,South,167,96,0,41.32,15,Sunny,1,37.3,Spring,0,127
2022-03-05,S002,P0005,Electronics,South,743,184,713,97.63,15,Sunny,1,106.49,Spring,0,167
2022-03-05,S002,P0006,Clothing,South,83,83,97,60.04,10,Sunny,0,70.13,Spring,0,100
2022-03-05,S002,P0007,Toys,South,342,199,0,37.31,10,Sunny,1,37.09,Spring,0,209
2022-03-05,S002,P0008,Groceries,South,127,63,67,21.81,10,Sunny,0,24.8,Spring,0,80
2022-03-05,S002,P0009,Groceries,South,291,36,0,53.04,0,Sunny,0,59.64,Spring,0,53
2022-03-05,S002,P0010,Groceries,South,81,81,145,100.81,5,Sunny,0,117.44,Spring,0,157
2022-03-05,S002,P0011,Groceries,South,254,160,671,118.58,20,Sunny,1,110.29,Spring,0,243
2022-03-05,S002,P0012,Electronics,South,755,81,0,67.6,5,Sunny,0,77.23,Spring,0,105
2022-03-05,S002,P0013,Groceries,South,281,124,0,21.85,10,Sunny,0,25.35,Spring,0,127
2022-03-05,S002,P0014,Electronics,South,376,96,0,117.39,5,Sunny,0,137.98,Spring,0,92
2022-03-05,S002,P0015,Clothing,South,189,123,599,74.61,10,Sunny,0,70.22,Spring,0,140
2022-03-05,S002,P0016,Clothing,South,364,118,0,72.52,25,Sunny,1,80.22,Spring,0,123
2022-03-05,S002,P0017,Toys,South,339,63,222,20.55,5,Sunny,0,18.77,Spring,0,89
2022-03-05,S002,P0018,Clothing,South,168,60,0,22.69,10,Sunny,1,24.48,Spring,0,67
2022-03-05,S002,P0019,Clothing,South,793,88,0,77.21,5,Sunny,0,87.51,Spring,0,74
2022-03-05,S002,P0020,Furniture,South,296,45,0,118.3,10,Sunny,0,110.61,Spring,0,64
2022-03-05,S003,P0001,Toys,East,465,119,0,15.92,20,Cloudy,1,17.91,Spring,0,150
2022-03-05,S003,P0002,Groceries,East,467,119,0,54.91,10,Cloudy,0,60.52,Spring,0,123
2022-03-05,S003,P0003,Electronics,East,70,70,113,90.71,5,Cloudy,0,104.28,Spring,0,115
2022-03-05,S003,P0004,Groceries,East,578,236,584,29.25,15,Cloudy,1,25.09,Spring,0,223
2022-03-05,S003,P0005,Toys,East,264,89,0,21.51,15,Cloudy,1,20.91,Spring,0,113
2022-03-05,S003,P0006,Toys,East,240,230,285,59.46,10,Cloudy,0,51.01,Spring,0,275
2022-03-05,S003,P0007,Groceries,East,366,142,0,14.94,15,Cloudy,1,15.87,Spring,0,122
2022-03-05,S003,P0008,Clothing,East,233,91,0,116.19,0,Cloudy,0,135.62,Spring,0,97
2022-03-05,S003,P0009,Groceries,East,57,57,116,48.73,10,Cloudy,0,55.67,Spring,0,97
2022-03-05,S003,P0010,Groceries,East,119,119,119,41.88,0,Cloudy,0,49.14,Spring,0,119
2022-03-05,S003,P0011,Electronics,East,247,159,0,127.79,10,Cloudy,1,137.89,Spring,0,140
2022-03-05,S003,P0012,Furniture,East,248,47,0,97.87,5,Cloudy,0,90.93,Spring,0,72
2022-03-05,S003,P0013,Groceries,East,180,37,0,57.33,5,Cloudy,0,64.56,Spring,0,46
2022-03-05,S003,P0014,Groceries,East,421,44,0,79.42,10,Cloudy,0,78.8,Spring,0,62
2022-03-05,S003,P0015,Groceries,East,225,78,0,102.43,5,Cloudy,0,111.12,Spring,0,128
2022-03-05,S003,P0016,Electronics,East,296,55,0,65.56,25,Cloudy,1,76.33,Spring,0,57
2022-03-05,S003,P0017,Furniture,East,182,60,0,119.28,5,Cloudy,0,104.24,Spring,0,69
2022-03-05,S003,P0018,Furniture,East,354,110,309,116.03,20,Cloudy,1,139.77,Spring,0,96
2022-03-05,S003,P0019,Groceries,East,97,94,105,52.41,10,Cloudy,0,59.21,Spring,0,115
2022-03-05,S003,P0020,Clothing,East,0,0,0,76.37,0,Cloudy,0,85.41,Spring,0,104
2022-03-05,S004,P0001,Groceries,West,377,83,0,8.6,15,Rainy,1,9.57,Spring,0,71
2022-03-05,S004,P0002,Groceries,West,605,29,0,16.17,0,Rainy,0,17.76,Spring,0,36
2022-03-05,S004,P0003,Furniture,West,238,86,0,134.11,10,Rainy,0,151.84,Spring,0,93
2022-03-05,S004,P0004,Groceries,West,225,115,0,47.1,20,Rainy,1,56.35,Spring,0,127
2022-03-05,S004,P0005,Clothing,West,124,124,111,69.72,15,Rainy,1,77.56,Spring,0,133
2022-03-05,S004,P0006,Groceries,West,419,129,0,43.36,5,Rainy,0,42.32,Spring,0,154
2022-03-05,S004,P0007,Groceries,West,600,161,881,35.62,10,Rainy,1,33.63,Spring,0,191
2022-03-05,S004,P0008,Furniture,West,101,71,113,113.57,0,Rainy,0,107.27,Spring,0,101
2022-03-05,S004,P0009,Clothing,West,536,63,0,105.87,0,Rainy,0,112.13,Spring,0,70
2022-03-05,S004,P0010,Groceries,West,382,32,0,19.78,10,Rainy,0,22.56,Spring,0,52
2022-03-05,S004,P0011,Clothing,West,273,35,0,39.71,25,Rainy,1,38.05,Spring,0,48
2022-03-05,S004,P0012,Electronics,West,120,95,128,117.4,10,Rainy,0,127.34,Spring,0,135
2022-03-05,S004,P0013,Groceries,West,1003,139,0,24.53,0,Rainy,0,26.33,Spring,0,157
2022-03-05,S004,P0014,Furniture,West,95,89,0,176.74,0,Rainy,0,211.92,Spring,0,90
2022-03-05,S004,P0015,Furniture,West,280,92,0,95.19,10,Rainy,0,101.56,Spring,0,100
2022-03-05,S004,P0016,Furniture,West,170,62,0,111.96,10,Rainy,1,102.17,Spring,0,75
2022-03-05,S004,P0017,Clothing,West,140,66,82,86.67,10,Rainy,0,85.36,Spring,0,77
2022-03-05,S004,P0018,Furniture,West,147,60,75,149.71,10,Rainy,1,171.54,Spring,0,83
2022-03-05,S004,P0019,Clothing,West,193,151,122,60.11,10,Rainy,0,64.3,Spring,0,129
2022-03-05,S004,P0020,Furniture,West,297,59,0,128.88,0,Rainy,0,135.98,Spring,0,70
2022-03-05,S005,P0001,Groceries,North,259,233,524,14.17,20,Sunny,1,13.48,Spring,0,219
